N1,N2,T_split,MigRate,Fst,dxy,segsites1,segsites2,pi1,pi2,tajima1,tajima2
150000,5000,7574,0,0.24053339039348043,0.10050343999999858,0.3837,0.1328,0.0932333061224468,0.029825061224490423,0.323870784640037,0.021836106928174785
150000,5000,13367,0,0.20611030815907838,0.09428047999999914,0.3733,0.1176,0.09398497959183488,0.03013020408163302,0.46802763158208327,0.5399142172518683
150000,5000,12462,0,0.3432137452804668,0.10735199999999886,0.4073,0.0003,0.10494897959183415,3.404081632653061e-05,0.5649434464734564,-1.0160619999810665
150000,5000,10445,0,0.14042568417844425,0.09938719999999912,0.3743,0.1068,0.09648408163265149,0.053338367346938274,0.5665797102773569,4.523288171348793
150000,5000,6954,0,0.10863772095533519,0.10106887999999849,0.4045,0.1538,0.10029265306122187,0.06222930612244893,0.40526023480799245,2.973136385209671
150000,5000,7140,0,0.08360255429443253,0.10154799999999801,0.4263,0.1545,0.1022615510204052,0.06949575510204176,0.2729561430719427,3.7141497305636033
150000,5000,6745,0,0.13143742341710174,0.10406639999999834,0.3902,0.1587,0.09821118367346666,0.06156465306122422,0.466838873831208,2.699848900694377
150000,5000,7251,0,0.32770640705462006,0.09701799999999844,0.4067,0.0001,0.09824751020407865,4e-06,0.30070047045196735,-1.1027964465679785
150000,5000,7816,0,0.19119232553160292,0.10241399999999862,0.4044,0.1225,0.10188579591836476,0.037190367346939465,0.47093386071787485,1.3163865384599178
150000,5000,2620,0,0.0709463698916305,0.09788271999999817,0.4232,0.2013,0.09631779591836424,0.07351012244897938,0.07124609626421827,2.3277982057969955
150000,5000,9016,0,0.2456870653066272,0.10277207999999857,0.3978,0.109,0.09765877551020204,0.026806367346938902,0.3651188557989899,0.3714272493612648
150000,5000,5395,0,0.13712120352513768,0.10209655999999794,0.4279,0.1658,0.10278628571428251,0.052161061224489574,0.2783632478608914,1.497768938946322
150000,5000,5356,0,0.08557332999167577,0.0953490399999988,0.3869,0.1959,0.09338685714285487,0.06724661224489802,0.2973995117295648,1.9683988643723829
150000,5000,10436,0,0.18643429276774381,0.10466551999999844,0.3862,0.1196,0.0952407346938754,0.04830244897959246,0.3833743381135201,2.959152037090509
150000,5000,9671,0,0.1534387954663986,0.10660447999999856,0.4195,0.1496,0.10422318367346708,0.05226057142857125,0.4135439371496143,2.0668263512872795
150000,5000,9295,0,0.10603467527509258,0.10071991999999853,0.3993,0.141,0.09855567346938508,0.06426040816326471,0.38685234959151066,3.8107194429164437
150000,5000,8584,0,0.17336863975413175,0.10359703999999792,0.4075,0.1444,0.1022395918367323,0.043727428571429,0.45372692697026956,1.3042341914804088
150000,5000,4336,0,0.07171841771094456,0.09903479999999827,0.4213,0.2163,0.09777861224489494,0.07378171428571387,0.14501423644335634,1.9332414491782974
150000,5000,6795,0,0.18876985813359215,0.10277263999999867,0.3994,0.1435,0.09805314285714034,0.04221330612244835,0.36518464199327566,1.1623961801985334
150000,5000,9583,0,0.23865982871237945,0.09802047999999855,0.394,0.1491,0.0977779591836708,0.022718285714285406,0.4089470202352709,-1.1619847064917967
150000,5000,10084,0,0.1692136318389751,0.09969503999999862,0.3819,0.0965,0.09538416326530424,0.0462927346938768,0.4351128031972149,4.199192944614973
150000,5000,7815,0,0.1473382978450164,0.09384895999999858,0.3723,0.0992,0.0899333877550997,0.04955714285714197,0.30050076726111713,4.524623303102649
150000,5000,9400,0,0.27970247103757806,0.10367783999999872,0.3962,0.1082,0.10044106122448716,0.016271836734694033,0.4966626314739919,-1.1935163972075367
150000,5000,4862,0,0.13638538215589346,0.09634615999999803,0.4092,0.1635,0.09413526530611992,0.052304408163264704,0.11151135995029017,1.5846640440872222
150000,5000,6162,0,0.08578420179441004,0.10121639999999878,0.3993,0.1783,0.09721771428571174,0.07322800000000065,0.3318501349805046,3.0738434498948406
150000,5000,5818,0,0.11355357476834127,0.09828663999999808,0.4113,0.1686,0.09825044897958932,0.05823208163265272,0.2564704506857174,2.0025700176705237
150000,5000,8957,0,0.1574781612766103,0.09546983999999882,0.3833,0.1213,0.09623355102040626,0.042750367346939294,0.4565139853369776,2.1165780823980263
150000,5000,9431,0,0.30328643893320084,0.10582815999999833,0.4012,0.0991,0.1000882448979568,0.013059428571428408,0.4303709627631779,-1.4978683828604848
150000,5000,7465,0,0.1152431278924283,0.10207135999999899,0.3874,0.1519,0.09864669387754865,0.06330604081632664,0.5151495472021531,3.1722280203474496
150000,5000,5182,0,0.14778568865620378,0.10859079999999859,0.4335,0.1816,0.10334334693877227,0.05791085714285748,0.24852122137319954,1.5683746518465231
150000,5000,8562,0,0.23324299954274352,0.10274935999999861,0.4085,0.1119,0.10028816326530363,0.02747869387755122,0.3652297920280563,0.36547259592448617
150000,5000,10175,0,0.12145484958633002,0.09967767999999824,0.3975,0.1468,0.0999360816326507,0.05623844897959191,0.46220142726727736,2.620144807818724
150000,5000,5575,0,0.15334742385678668,0.1014621599999988,0.4211,0.1513,0.10047297959183392,0.048490285714285354,0.2518567898331225,1.594025036299736
150000,5000,6609,0,0.18788102450093247,0.09604951999999821,0.4044,0.1477,0.09440955102040548,0.03692285714285753,0.16746550482004918,0.4381932903656622
150000,5000,2826,0,0.07342548200781451,0.09362119999999816,0.3944,0.2162,0.09197273469387506,0.06965379591836685,0.16320622343436592,1.6226326697398887
150000,5000,9436,0,0.08307197808467537,0.10323023999999857,0.4124,0.1963,0.09840546938775256,0.07638383673469373,0.2521822731013361,2.7203621287314217
150000,5000,1798,0,0.04816833405744758,0.1022369599999991,0.4296,0.282,0.09924514285713995,0.08643567346938681,0.1274466656011475,1.3661688368083496
150000,5000,8010,0,0.23598751465403478,0.10276607999999862,0.4118,0.0865,0.10103289795918115,0.026014612244897664,0.3626240488509972,1.268341991474599
150000,5000,9154,0,0.14944537479714748,0.1040773599999982,0.418,0.1082,0.10200383673469089,0.052024326530611446,0.34102124377534615,4.21870044035795
150000,5000,7538,0,0.12479595834877255,0.10006007999999832,0.4149,0.1501,0.09906204081632437,0.056651510204081025,0.25455852172496773,2.527313550097028
150000,5000,6161,0,0.10778045436698758,0.09768863999999863,0.3991,0.1542,0.09653640816326275,0.06082277551020415,0.30583090631168997,2.806410061772373
150000,5000,6397,0,0.08269609820557433,0.09920167999999852,0.3981,0.1827,0.09603191836734452,0.072063428571428,0.29500235212349485,2.8072408827125237
150000,5000,5248,0,0.20530428919762023,0.0958620799999989,0.3915,0.0978,0.0917782040816302,0.0346316734693874,0.18340331809202148,2.142612716021434
150000,5000,7191,0,0.1851188334249828,0.09871343999999836,0.3879,0.1476,0.09395510204081402,0.04179453061224498,0.3112321619299026,0.9820120498525428
150000,5000,4377,0,0.13542901100312021,0.09685639999999845,0.4127,0.2175,0.09863093877550796,0.04887142857142949,0.258303216141762,0.023659779959766536
150000,5000,7718,0,0.10269745030911992,0.1030547199999984,0.4086,0.1568,0.09904677551020147,0.06867151020408174,0.3143719296531979,3.5199131178218996
150000,5000,9539,0,0.12123434183183235,0.10459311999999879,0.4043,0.1565,0.10246620408163042,0.06148318367347023,0.4955218613351532,2.780641582376325
150000,5000,6652,0,0.10693460959077195,0.10073831999999887,0.3935,0.1533,0.09696661224489536,0.06558302040816387,0.38027777445575134,3.3533906730830907
150000,5000,9743,0,0.17704657702940196,0.1034895199999984,0.3916,0.1564,0.09776351020407953,0.04694963265306234,0.4333049771375795,1.2613060031334897
150000,5000,11040,0,0.12037592041866707,0.10037695999999843,0.3816,0.1444,0.09647346938775257,0.06114146938775556,0.48519115987878225,3.2809828990347403
150000,5000,7337,0,0.11676552849321553,0.10586991999999845,0.3982,0.159,0.10005828571428386,0.06740383673469405,0.4599849748851855,3.289951030861321
150000,5000,9175,0,0.13982007469966284,0.10348639999999858,0.391,0.1428,0.09924799999999759,0.0569466938775517,0.5019131115059391,2.8771716838619397
150000,5000,7632,0,0.16690795377748113,0.10457663999999821,0.4052,0.1002,0.10085240816326252,0.04846865306122478,0.4209059339701532,4.265236576415457
150000,5000,9022,0,0.15503171710702968,0.10375215999999805,0.4048,0.1099,0.0990044081632622,0.05279624489795846,0.35000465076662823,4.212116875224004
150000,5000,6757,0,0.13911292650509688,0.09414423999999817,0.3861,0.163,0.0928328979591816,0.049466530612244757,0.28205758374164913,1.3152900905342317
150000,5000,7158,0,0.07133725255433898,0.09410703999999905,0.3908,0.1781,0.09134073469387559,0.07180808163265305,0.17192082477121556,2.9506623498317803
150000,5000,11997,0,0.17091763544763228,0.10128063999999905,0.3883,0.1082,0.0960795102040792,0.047346448979591824,0.39694113421622884,3.51056269134476
150000,5000,5703,0,0.13821276145176953,0.09400047999999837,0.4054,0.1427,0.09527224489795641,0.04707093877551079,0.19294428951676384,1.7473798618569214
150000,5000,11784,0,0.17478797603897211,0.10037127999999855,0.4033,0.0832,0.09896367346938531,0.0420448979591839,0.3632776180369355,4.6163922703689515
150000,5000,9606,0,0.16549360935419888,0.09847047999999832,0.4045,0.10129999999999999,0.09576310204081336,0.04524881632653138,0.22144658643143336,3.6588530366626704
150000,5000,9647,0,0.24773505926689854,0.09537999999999891,0.3838,0.1196,0.09238399999999788,0.022626040816326392,0.28650865709419493,-0.5582497506494745
150000,5000,9292,0,0.1804607051955972,0.10090087999999847,0.3907,0.1017,0.09888612244897711,0.04121551020408214,0.48990844567793673,2.980665278728955
150000,5000,8673,0,0.14723450121241388,0.0944851199999987,0.3925,0.0977,0.0938898775510182,0.04657600000000108,0.26191138686813664,4.150359938138582
150000,5000,10235,0,0.10132374413003364,0.10619263999999826,0.4099,0.1674,0.10352204081632428,0.06978359183673488,0.48097292909344896,3.174588067679124
150000,5000,3405,0,0.04253243036273324,0.10043119999999797,0.4175,0.2469,0.10108751020407851,0.08338563265306034,0.3097898678866275,1.8781783831426568
150000,5000,6157,0,0.1758110941188541,0.10522191999999829,0.4257,0.1774,0.10270824489795614,0.04480310204081645,0.295731197114156,0.4804741665746144
150000,5000,8123,0,0.3007202828504455,0.1047144799999981,0.4011,0.103,0.10070261224489525,0.011888408163265153,0.45653463510469444,-1.765959115712353
150000,5000,6457,0,0.15611547763195643,0.10142719999999823,0.396,0.1618,0.0994299591836708,0.04863975510204106,0.45685257261670514,1.268394426640282
150000,5000,8988,0,0.1340117493394959,0.1044954399999983,0.4033,0.1523,0.09954824489795637,0.06004767346938871,0.38707063198679575,2.8035746246787694
150000,5000,10776,0,0.2271786814311716,0.10156655999999832,0.3834,0.0971,0.09407632653060975,0.033847673469387184,0.36308316596417484,2.052156377734895
150000,5000,9725,0,0.2907772362223414,0.10351967999999834,0.3896,0.0444,0.0963953469387731,0.017363265306122404,0.3966965865794168,2.7369938558698914
150000,5000,8899,0,0.1618840173355216,0.09978823999999833,0.4112,0.1108,0.09849224489795672,0.04547069387755116,0.26707657140529784,3.065300943880987
150000,5000,6003,0,0.12347576364665025,0.10742687999999773,0.432,0.1705,0.10545363265305853,0.062173061224489824,0.3422989283291996,2.3185087936047277
150000,5000,7184,0,0.32582466183131864,0.09699031999999856,0.3927,0.0922,0.09492408163265019,0.0037141224489795313,0.3031408201052666,-2.9953950924835793
150000,5000,11118,0,0.18149731496481736,0.10185591999999884,0.3843,0.0939,0.09682383673469143,0.0443010612244891,0.47100382975304467,4.0690155307348626
150000,5000,7724,0,0.13449039984667388,0.09045679999999899,0.3667,0.0983,0.09029110204081452,0.04772897959183668,0.3770577480654332,4.294855441168397
150000,5000,10907,0,0.19901613486817793,0.10405551999999892,0.3711,0.1058,0.09560767346938517,0.0434176326530617,0.564295988572991,3.0647060352906985
150000,5000,5882,0,0.09157135988225018,0.093471439999999,0.4063,0.2039,0.09327608163265103,0.06230171428571493,0.10375177045995924,1.3498399626434283
150000,5000,7273,0,0.10718511577987144,0.09280831999999879,0.393,0.1682,0.09285983673469198,0.05681820408163303,0.21389383405569498,1.8781993488697377
150000,5000,6299,0,0.22945746982802384,0.10263687999999756,0.4245,0.1573,0.09791632653060978,0.03073567346938722,0.1216207053830425,-0.45672851167550327
150000,5000,8113,0,0.238318881697414,0.11082991999999794,0.42,0.1647,0.10464824489795656,0.0316931428571436,0.4253024237387042,-0.5053965498260099
150000,5000,6530,0,0.15201650998977945,0.09960295999999867,0.3972,0.1417,0.09377453061224232,0.05285820408163217,0.21068458680510224,2.4549363936106063
150000,5000,8389,0,0.1248709621448929,0.09879183999999852,0.3871,0.139,0.09574930612244677,0.05796718367347026,0.39552890000696267,3.1760112832396015
150000,5000,7455,0,0.34287200286405306,0.09400399999999862,0.3764,0.0001,0.09195795918367146,4.2857142857142856e-05,0.3456015836007863,1.2355724631572724
150000,5000,10292,0,0.1121050606552304,0.09786383999999866,0.4005,0.1414,0.09651044897958945,0.059756816326531056,0.29088834614953324,3.2675670041740297
150000,5000,10953,0,0.1159487377278351,0.0963477599999988,0.3756,0.1275,0.09343632653061003,0.05921648979591896,0.4187479169679092,3.9522908959857
150000,5000,8195,0,0.2726491490273476,0.10219231999999843,0.3899,0.1498,0.09881404081632465,0.017996897959184185,0.4953972937429283,-1.6903364663867297
150000,5000,9083,0,0.09866333675048833,0.09892047999999858,0.3975,0.1519,0.09733869387754866,0.06496881632653048,0.3549421932732238,3.351677682111277
150000,5000,7607,0,0.07362720954691215,0.10028359999999914,0.3875,0.2126,0.09613338775509986,0.0769248163265306,0.40760778657229807,2.273076276491575
150000,5000,9492,0,0.12378590972004533,0.10493287999999806,0.3924,0.1677,0.10102702040816128,0.06260497959183645,0.5614680120876007,2.460494788636093
150000,5000,7801,0,0.10763522291266403,0.10123119999999834,0.407,0.19,0.0987009795918345,0.06441257142857192,0.3160670109891306,1.898489726610668
150000,5000,10733,0,0.20001966393561965,0.1050551199999987,0.395,0.1068,0.09952326530612006,0.040544489795918945,0.4711632458552888,2.561237490269254
150000,5000,5762,0,0.07566531558158718,0.09807799999999853,0.4027,0.1862,0.09651624489795649,0.07204342857142866,0.26951599425263584,2.6839813990076733
150000,5000,6300,0,0.14647991351021183,0.10294015999999867,0.3966,0.1738,0.09832555102040576,0.05494620408163233,0.40490787977724163,1.5232184668693
150000,5000,10762,0,0.11137734822877476,0.09646719999999816,0.4006,0.1432,0.09549346938775259,0.058770857142857236,0.24822949991424345,3.067731700786592
150000,5000,8398,0,0.13746104157182892,0.10025551999999889,0.3988,0.1525,0.09842424489795656,0.05362367346938737,0.3865219327080452,2.104538234807349
150000,5000,9816,0,0.22214259022820715,0.10219615999999868,0.3981,0.106,0.09791191836734454,0.032177714285714344,0.3725201161803064,1.3153342418844811
150000,5000,7671,0,0.24391998649548496,0.09242719999999889,0.3867,0.0969,0.09456816326530419,0.017790122448979286,0.3495918735633363,-0.6494009957130582
150000,5000,11884,0,0.2753686470104898,0.09871263999999882,0.3627,0.0888,0.09306971428571188,0.019102204081632577,0.5473669976855834,-0.13322473528306153
150000,5000,8215,0,0.1364999420980595,0.0964736799999988,0.3858,0.1423,0.0952125714285692,0.05138669387755167,0.3863727013855465,2.2596817401893694
150000,5000,7183,0,0.13110114473537993,0.10147631999999844,0.4361,0.1174,0.10142612244897717,0.054479755102040305,0.15302120109027104,3.945035429404681
150000,5000,8910,0,0.1931497255117779,0.09331743999999885,0.3714,0.1418,0.09048710204081407,0.03572204081632691,0.33457940280573734,0.4698369984025893
150000,5000,6456,0,0.1074977436734268,0.0990006399999982,0.3877,0.1506,0.09542326530612011,0.06414057142857182,0.37544210266672257,3.3219844594069303
150000,5000,4551,0,0.11982138354163197,0.09502575999999804,0.4054,0.1351,0.09493061224489519,0.05444971428571301,0.17911125303790107,2.946395624877974
150000,5000,6148,0,0.11176468797822026,0.09810031999999862,0.4087,0.1732,0.0992866938775482,0.05746620408163259,0.32303453673903265,1.7797463714336654
150000,5000,6554,0,0.10692693933069686,0.1017288799999989,0.3992,0.1925,0.09837771428571193,0.06577281632652977,0.380549621344827,1.9422134551770953
150000,5000,6651,0,0.16436653950884705,0.10031559999999846,0.3984,0.1244,0.09793379591836511,0.04605363265306212,0.37038168538741595,2.4079077153419175
150000,5000,10951,0,0.2368045372467218,0.09737055999999925,0.3722,0.096,0.09384016326530414,0.026328816326531074,0.47385325045193794,0.835106997470787
150000,5000,9739,0,0.2695857308766262,0.09358559999999862,0.3784,0.0474,0.09343028571428325,0.014252489795918262,0.3882741113260156,1.2634824876705903
150000,5000,7461,0,0.1539470665305146,0.09771143999999869,0.3748,0.0989,0.09478171428571214,0.048498775510204234,0.4863825376800452,4.374160083550791
150000,5000,6060,0,0.094571927131187,0.09717255999999863,0.3945,0.1785,0.09250914285714015,0.06825281632653059,0.18455526208163772,2.6092421113293103
150000,5000,12558,0,0.2649496810086087,0.1028606399999986,0.3816,0.1048,0.0959137142857122,0.023628979591836713,0.46111373327146327,0.03625177118317231
150000,5000,7500,0,0.12616090075306763,0.10697799999999802,0.4109,0.1914,0.10170620408162999,0.0643119183673472,0.39834284406865944,1.849219943516391
150000,5000,9123,0,0.30200764150157033,0.10247911999999818,0.4199,0.022,0.10127281632652761,0.008603102040816372,0.2943180731174508,2.7170169046463366
150000,5000,10080,0,0.2406455477692795,0.10599031999999807,0.3888,0.1088,0.0985773877551,0.031168326530612835,0.4971745693829366,1.0355133623461488
150000,5000,8243,0,0.30073440882533053,0.09300679999999874,0.3941,0.0131,0.09572204081632445,0.004277551020408155,0.3222823808134534,1.6563394113445935
150000,5000,10842,0,0.2458578039298045,0.10304071999999913,0.3698,0.0849,0.09541902040816126,0.02932612244897933,0.570786547167122,1.999366648169427
150000,5000,9283,0,0.11724365430469186,0.09947191999999792,0.4023,0.1726,0.09506236734693649,0.06212710204081627,0.21410533146317112,2.2414456620997263
150000,5000,6769,0,0.31986519711808836,0.10716503999999798,0.4215,0.0905,0.09937967346938548,0.011065959183673483,0.20556069285670694,-1.6529956681427103
150000,5000,10440,0,0.15066578197222347,0.09886959999999824,0.4117,0.1121,0.09935085714285449,0.046605224489795705,0.2965361473197933,3.1532315028939233
150000,5000,7698,0,0.1787522138358678,0.10061471999999863,0.3935,0.1427,0.09724481632652814,0.04295363265306113,0.39188291004147374,1.274449957530503
150000,5000,8137,0,0.1465736000907174,0.10022407999999877,0.3989,0.1145,0.09663379591836482,0.05256530612244863,0.31182903746275675,3.8633964909422214
150000,5000,6968,0,0.13368252619591547,0.10038159999999823,0.4267,0.1762,0.10061461224489511,0.05280106122449081,0.20590509668588616,1.253005216438766
150000,5000,13045,0,0.32846351307004595,0.09958055999999829,0.3745,0.0103,0.09619444897958963,0.004481224489795908,0.5516260813857461,3.3756164157487527
150000,5000,7847,0,0.09955805261611039,0.1004911999999987,0.3993,0.1581,0.09707338775509974,0.06751363265306122,0.3259170101829388,3.3408628861258536
150000,5000,7995,0,0.29696620158178977,0.10387767999999807,0.3985,0.0988,0.09781599999999771,0.014799918367346976,0.36451700992564257,-1.2028396847752465
150000,5000,7277,0,0.11356683327181116,0.10185887999999865,0.4012,0.1813,0.09832677551020112,0.06383877551020394,0.358301305554286,2.11321523305994
150000,5000,9422,0,0.2398846439054283,0.1027995999999981,0.4081,0.0707,0.1012838367346915,0.02475942857142864,0.4092287542874639,2.076097936449984
150000,5000,4541,0,0.15006699378546962,0.10473271999999866,0.4102,0.1827,0.09922073469387502,0.055580326530612754,0.3058135797746983,1.3277166143999886
150000,5000,8608,0,0.17008702941898957,0.10297367999999948,0.4034,0.1564,0.09845265306122246,0.04762057142857126,0.3414849660771062,1.3316358011228935
150000,5000,7125,0,0.27571601957619174,0.10256615999999824,0.4204,0.0897,0.09878595918367025,0.01767730612244853,0.19250439423435936,-0.4285894118732605
150000,5000,9726,0,0.14833538674811764,0.09824527999999823,0.3718,0.1314,0.09344220408163034,0.052285306122449915,0.46073629014825923,2.8622400814187023
150000,5000,6273,0,0.14327714536414693,0.09757239999999809,0.411,0.1157,0.09627697959183401,0.049956163265306705,0.18051274586360114,3.416063814034589
150000,5000,8947,0,0.14988952555731416,0.09612831999999878,0.3823,0.1623,0.09439069387754892,0.04774416326530646,0.38816859327636544,1.1627454127414474
150000,5000,7565,0,0.08202272101136854,0.09890223999999828,0.4012,0.1798,0.09608253061224244,0.0717328163265306,0.26647912481530384,2.881334012451898
150000,5000,6736,0,0.1865412542345225,0.09838311999999877,0.3877,0.1537,0.09427657142856925,0.04062073469387805,0.32689337720983846,0.672666538375468
150000,5000,8786,0,0.12882634132837067,0.09696239999999869,0.3631,0.1649,0.09403395918367174,0.05562783673469365,0.5863153492441587,1.8706083650244023
150000,5000,4999,0,0.12003346355950695,0.09954623999999797,0.4054,0.1552,0.097219346938773,0.05919983673469457,0.271784333983642,2.5933483317636696
150000,5000,9491,0,0.13774089110054388,0.09729551999999865,0.374,0.1374,0.0914268571428551,0.056047755102041734,0.3480240292773755,3.0265604239262673
150000,5000,5313,0,0.21876874265837742,0.10181119999999845,0.4057,0.1837,0.09570008163265058,0.0348219591836732,0.20740252492494912,-0.5525758411375232
150000,5000,10913,0,0.11998609684797801,0.1042167999999981,0.3674,0.1833,0.09730938775510045,0.06646448979591807,0.6829019442215345,2.285164777981987
150000,5000,9218,0,0.22077603507952936,0.0981524799999991,0.3527,0.101,0.09133991836734509,0.033961959183673375,0.5862675854819219,1.8505247842120662
150000,5000,8893,0,0.12108712283137468,0.10346271999999883,0.3781,0.1975,0.09713836734693669,0.06508759183673424,0.5524649224206958,1.74351904612546
150000,5000,8214,0,0.09358457170855172,0.10693631999999814,0.4113,0.1699,0.10420391836734405,0.07306400000000084,0.49407691843317597,3.3906894974655812
150000,5000,7532,0,0.2867524175619601,0.09591399999999838,0.3694,0.0931,0.0923645714285693,0.013965795918367314,0.4396519402976704,-1.1991332977067881
150000,5000,8459,0,0.22888016032469594,0.09998743999999854,0.3782,0.1433,0.09508979591836494,0.030394040816326746,0.4624408422635725,-0.18281330134075136
150000,5000,5792,0,0.13463751522354617,0.10922855999999824,0.4327,0.16,0.1083524081632625,0.058259918367347015,0.44579102790794717,2.309583542476739
150000,5000,9614,0,0.15055626938637823,0.09703359999999843,0.3814,0.1686,0.09463681632652826,0.04864097959183698,0.40832341275475614,1.0698125489052825
150000,5000,9161,0,0.20388321167520107,0.10259311999999872,0.3898,0.1321,0.09687175510203806,0.0388159999999997,0.41467456194242075,1.1567410514248502
150000,5000,8553,0,0.13238532142123516,0.10193159999999854,0.3976,0.1852,0.0992662857142837,0.05693028571428612,0.43351127840528764,1.3799414402199792
150000,5000,9663,0,0.35253446428531776,0.09871999999999839,0.3773,0.0003,0.09448171428571212,3.387755102040816e-05,0.4458301949067886,-1.0210987667205984
150000,5000,8067,0,0.2719054790214527,0.09870183999999875,0.4017,0.1022,0.09989812244897729,0.013104408163265194,0.4175051314598982,-1.5562687392188692
150000,5000,9494,0,0.1763982493478521,0.0960105599999983,0.405,0.1693,0.09604718367346715,0.03838767346938801,0.22816316131655612,0.057218669742121586
150000,5000,7843,0,0.1233370042322891,0.10403055999999844,0.4013,0.1544,0.09941991836734453,0.06295297959183727,0.4020131555424893,3.024222173906638
150000,5000,11072,0,0.32793615770810103,0.09660583999999878,0.3731,0.0136,0.09580726530612033,0.001976489795918367,0.5504110421702464,-1.250811376510612
150000,5000,6956,0,0.09151013628604754,0.0973130399999988,0.3881,0.1781,0.0936155102040794,0.0683764081632652,0.2948205965691934,2.6346936999909754
150000,5000,9454,0,0.1327842470954652,0.0967007199999984,0.4018,0.1334,0.09777289795918088,0.050287755102040345,0.3296664579926134,2.5191727350967024
150000,5000,5470,0,0.1201694125017061,0.09869911999999868,0.414,0.1834,0.0991468571428543,0.055898448979591134,0.2664414057556854,1.337129719614388
150000,5000,5353,0,0.10908898244389742,0.09550575999999886,0.3956,0.1363,0.0948736326530588,0.05856244897959233,0.27196291294453184,3.3828366763005007
150000,5000,8609,0,0.1933214586199995,0.10177895999999849,0.3974,0.09829999999999998,0.09395077551020181,0.04365322448979651,0.2160141921876263,3.615931507866901
150000,5000,8903,0,0.08542343350765136,0.09923151999999934,0.3795,0.1881,0.09500587755101829,0.07221885714285721,0.4446753865734071,2.6352285613858246
150000,5000,3985,0,0.10416665736087116,0.1008959999999979,0.4246,0.1631,0.09905338775509918,0.06466465306122501,0.1646893246515454,2.8400386981023433
150000,5000,7910,0,0.11274299447803371,0.1002628799999987,0.4077,0.1451,0.09855199999999734,0.06133926530612308,0.30323427868951536,3.2698798615096076
150000,5000,10841,0,0.17506365311534167,0.10610487999999861,0.408,0.1308,0.10152955102040598,0.04744922448979551,0.4201130540194161,2.286215036741654
150000,5000,9716,0,0.2209337469005339,0.10163895999999924,0.3898,0.141,0.09894865306122168,0.030761061224490134,0.5021329379358929,-0.08343377374990242
150000,5000,5129,0,0.15087370853349014,0.10491847999999843,0.4213,0.1418,0.1012097959183644,0.05361004081632694,0.2787068531449972,2.5375342143381205
150000,5000,11016,0,0.19821621445342552,0.10458711999999873,0.3932,0.1036,0.09924334693877286,0.040725142857143355,0.4784088638841075,2.7815969416231603
150000,5000,7110,0,0.18756237111060792,0.10080847999999883,0.4071,0.1426,0.09554563265305864,0.04238497959183647,0.18785928113026862,1.21254442507847
150000,5000,10540,0,0.11940750423267177,0.10287167999999881,0.3815,0.1402,0.10150351020407962,0.060346448979592106,0.7026987187412388,3.3957231969448425
150000,5000,9477,0,0.20755278460929527,0.10637863999999861,0.395,0.0928,0.0974230204081612,0.042197306122449714,0.3838850720120766,3.7892714184237777
150000,5000,11296,0,0.2748178173070668,0.104679999999999,0.3733,0.0403,0.09866946938775326,0.020425306122448906,0.6740035892244565,4.621786837630021
150000,5000,6896,0,0.14209549827869739,0.09183695999999891,0.3827,0.1312,0.09200791836734484,0.04596187755102126,0.28173414463146934,2.082326891775117
150000,5000,7781,0,0.20551813346186532,0.10019599999999806,0.403,0.1577,0.09836138775509966,0.03370448979591862,0.34174365071602364,-0.15621623772891913
150000,5000,5505,0,0.1597114884658407,0.09597119999999862,0.4096,0.1622,0.0965742040816302,0.0425008979591845,0.20556685085588505,0.6357172494979152
150000,5000,7463,0,0.11641111885721322,0.10468415999999832,0.4211,0.1807,0.10165804081632379,0.06404751020408177,0.29805342085953473,2.1513189661203813
150000,5000,10329,0,0.10827287866879187,0.10619375999999822,0.387,0.1652,0.09947257142856968,0.07141648979591873,0.5544984378309076,3.427595128228836
150000,5000,7774,0,0.07043989886092072,0.09775839999999844,0.4026,0.2026,0.09579363265305854,0.07399134693877545,0.2410305451393839,2.328347841635534
150000,5000,6946,0,0.20313656985220374,0.10404463999999806,0.4213,0.1443,0.10368865306122174,0.03413338775510196,0.3752930255555952,0.21785482065300507
150000,5000,8722,0,0.1790502419339427,0.09229735999999888,0.3706,0.0919,0.09008718367346742,0.03844253061224498,0.32549900225283285,3.1931821538879173
150000,5000,6072,0,0.18472299236792256,0.09583567999999872,0.4049,0.1485,0.0973531428571402,0.034547102040816076,0.28206935674148575,0.15386891961437227
150000,5000,6389,0,0.1767665845985491,0.10360567999999828,0.4187,0.1074,0.1005159999999976,0.04444334693877602,0.2759927898229546,3.1211360604464655
150000,5000,4188,0,0.10013633564226287,0.09940351999999862,0.4189,0.2116,0.10033493877550755,0.06228057142857173,0.26701613172617766,1.1658956425929552
150000,5000,5735,0,0.0810480679033394,0.10658311999999881,0.4039,0.2317,0.10401820408163041,0.07718514285714184,0.5627167080771179,1.8024708952564352
150000,5000,12803,0,0.376704597344247,0.10767599999999898,0.3764,0.0,0.09749942857142692,0.0,0.5872537165985142,nan
150000,5000,10008,0,0.16365074874686536,0.10360991999999808,0.3932,0.1205,0.09746742857142608,0.05146742857142931,0.40427089621091694,3.3401290017432554
150000,5000,11579,0,0.3017959080663024,0.10448551999999779,0.4121,0.104,0.10201126530611929,0.010068081632653072,0.3986638740417167,-2.070843338469459
150000,5000,10279,0,0.337061451916039,0.10626159999999879,0.4063,0.0327,0.10281028571428286,0.0025624489795918397,0.4889464490834357,-2.3571501748213515
